filename,cx,cy,label
8582963_3295656_neg1_crop1158.png,381,246,0
8582963_3295656_neg2_crop1159.png,168,136,0
8629742_3331429_neg0_crop1160.png,246,461,0
8629742_3331429_neg1_crop1161.png,246,509,0
8629742_3331429_neg2_crop1162.png,161,153,0
8626991_3309415_neg0_crop1163.png,484,390,0
8626991_3309415_neg1_crop1164.png,341,448,0
8626991_3309415_neg2_crop1165.png,329,275,0
8591218_3336932_neg0_crop1166.png,188,236,0
8591218_3336932_neg1_crop1167.png,164,390,0
8591218_3336932_neg2_crop1168.png,244,163,0
8560949_3339684_neg0_crop1169.png,439,151,0
8560949_3339684_neg1_crop1170.png,223,313,0
8560949_3339684_neg2_crop1171.png,298,398,0
8624239_3287401_neg0_crop1172.png,399,482,0
8624239_3287401_neg1_crop1173.png,358,195,0
8624239_3287401_neg2_crop1174.png,198,223,0
8580211_3320422_neg0_crop1175.png,430,205,0
8580211_3320422_neg1_crop1176.png,473,238,0
8580211_3320422_neg2_crop1177.png,347,358,0
8637998_3276394_neg0_crop1178.png,461,239,0
8637998_3276394_neg1_crop1179.png,400,223,0
8637998_3276394_neg2_crop1180.png,276,177,0
8571956_3298408_neg0_crop1181.png,499,491,0
8571956_3298408_neg1_crop1182.png,139,313,0
8571956_3298408_neg2_crop1183.png,490,220,0
8569204_3372705_neg0_crop1184.png,318,202,0
8569204_3372705_neg1_crop1185.png,164,505,0
8569204_3372705_neg2_crop1186.png,151,393,0
8560949_3317670_neg0_crop1187.png,271,364,0
8560949_3317670_neg1_crop1188.png,479,464,0
8560949_3317670_neg2_crop1189.png,455,475,0
8580211_3353442_neg0_crop1190.png,280,221,0
8580211_3353442_neg1_crop1191.png,209,487,0
8580211_3353442_neg2_crop1192.png,162,218,0
8599473_3336932_neg0_crop1193.png,237,181,0
8599473_3336932_neg1_crop1194.png,218,222,0
8599473_3336932_neg2_crop1195.png,136,438,0
8607729_3317670_neg0_crop1196.png,181,220,0
8607729_3317670_neg1_crop1197.png,419,438,0
8607729_3317670_neg2_crop1198.png,325,269,0
8621487_3287401_neg0_crop1199.png,199,306,0
8621487_3287401_neg1_crop1200.png,498,479,0
8621487_3287401_neg2_crop1201.png,177,446,0
8591218_3320422_neg0_crop1202.png,454,371,0
8591218_3320422_neg1_crop1203.png,143,353,0
8591218_3320422_neg2_crop1204.png,211,490,0
8571956_3347939_neg0_crop1205.png,260,278,0
8571956_3347939_neg1_crop1206.png,144,210,0
8571956_3347939_neg2_crop1207.png,472,315,0
8582963_3314918_neg0_crop1208.png,161,241,0
8582963_3314918_neg1_crop1209.png,253,375,0
8582963_3314918_neg2_crop1210.png,507,407,0
8604977_3284649_neg0_crop1211.png,369,170,0
8604977_3284649_neg1_crop1212.png,246,179,0
8604977_3284649_neg2_crop1213.png,315,360,0
8558197_3295656_neg0_crop1214.png,475,258,0
8558197_3295656_neg1_crop1215.png,244,461,0
8558197_3295656_neg2_crop1216.png,249,466,0
8558197_3342435_neg0_crop1217.png,240,236,0
8558197_3342435_neg1_crop1218.png,424,464,0
8558197_3342435_neg2_crop1219.png,157,417,0
8585715_3290153_neg0_crop1220.png,369,397,0
8585715_3290153_neg1_crop1221.png,305,194,0
8585715_3290153_neg2_crop1222.png,475,423,0
8566453_3369953_neg0_crop1223.png,391,373,0
8566453_3369953_neg1_crop1224.png,196,351,0
8566453_3369953_neg2_crop1225.png,177,257,0
8593970_3353442_neg0_crop1226.png,511,322,0
8593970_3353442_neg1_crop1227.png,338,309,0
8593970_3353442_neg2_crop1228.png,507,177,0
8629742_3347939_neg0_crop1229.png,208,382,0
8629742_3347939_neg1_crop1230.png,247,155,0
8629742_3347939_neg2_crop1231.png,154,360,0
8621487_3284649_neg0_crop1232.png,135,268,0
8621487_3284649_neg1_crop1233.png,492,267,0
8621487_3284649_neg2_crop1234.png,346,249,0
8626991_3358946_neg0_crop1235.png,203,485,0
8626991_3358946_neg1_crop1236.png,421,360,0
8626991_3358946_neg2_crop1237.png,496,315,0
8604977_3295656_neg0_crop1238.png,380,205,0
8604977_3295656_neg1_crop1239.png,137,498,0
8604977_3295656_neg2_crop1240.png,336,278,0
8618735_3336932_neg0_crop1241.png,189,151,0
8618735_3336932_neg1_crop1242.png,445,267,0
8618735_3336932_neg2_crop1243.png,149,310,0
8566453_3281897_neg0_crop1244.png,340,204,0
8566453_3281897_neg1_crop1245.png,507,218,0
8566453_3281897_neg2_crop1246.png,443,284,0
8635246_3364449_neg0_crop1247.png,222,471,0
8635246_3364449_neg1_crop1248.png,481,381,0
8635246_3364449_neg2_crop1249.png,396,142,0
8604977_3328677_neg0_crop1250.png,396,268,0
8604977_3328677_neg1_crop1251.png,301,422,0
8604977_3328677_neg2_crop1252.png,145,403,0
8571956_3295656_neg0_crop1253.png,149,371,0
8571956_3295656_neg1_crop1254.png,445,487,0
8571956_3295656_neg2_crop1255.png,497,151,0
8580211_3314918_neg0_crop1256.png,273,138,0
8580211_3314918_neg1_crop1257.png,363,402,0
8580211_3314918_neg2_crop1258.png,207,461,0
8588466_3298408_neg0_crop1259.png,322,177,0
8588466_3298408_neg1_crop1260.png,456,366,0
8588466_3298408_neg2_crop1261.png,463,393,0
8615984_3325925_neg0_crop1262.png,276,421,0
8615984_3325925_neg1_crop1263.png,496,425,0
8615984_3325925_neg2_crop1264.png,162,299,0
8604977_3303911_neg0_crop1265.png,334,351,0
8604977_3303911_neg1_crop1266.png,292,321,0
8604977_3303911_neg2_crop1267.png,337,473,0
8563701_3314918_neg0_crop1268.png,342,177,0
8563701_3314918_neg1_crop1269.png,159,338,0
8563701_3314918_neg2_crop1270.png,137,304,0
8591218_3317670_neg0_crop1271.png,425,285,0
8591218_3317670_neg1_crop1272.png,480,490,0
8591218_3317670_neg2_crop1273.png,322,148,0
8626991_3369953_neg0_crop1274.png,346,251,0
8626991_3369953_neg1_crop1275.png,285,506,0
8626991_3369953_neg2_crop1276.png,340,314,0
8558197_3358946_neg0_crop1277.png,370,201,0
8558197_3358946_neg1_crop1278.png,271,413,0
8558197_3358946_neg2_crop1279.png,326,212,0
8599473_3309415_neg0_crop1280.png,341,436,0
8599473_3309415_neg1_crop1281.png,230,312,0
8599473_3309415_neg2_crop1282.png,316,485,0
8607729_3331429_neg0_crop1283.png,353,265,0
8607729_3331429_neg1_crop1284.png,416,379,0
8607729_3331429_neg2_crop1285.png,330,246,0
8629742_3306663_neg0_crop1286.png,393,297,0
8629742_3306663_neg1_crop1287.png,363,509,0
8629742_3306663_neg2_crop1288.png,221,415,0
8640749_3290153_neg0_crop1289.png,506,341,0
8640749_3290153_neg1_crop1290.png,408,437,0
8640749_3290153_neg2_crop1291.png,342,386,0
8560949_3292904_neg0_crop1292.png,143,395,0
8560949_3292904_neg1_crop1293.png,339,187,0
8560949_3292904_neg2_crop1294.png,431,417,0
8580211_3298408_neg0_crop1295.png,363,493,0
8580211_3298408_neg1_crop1296.png,454,400,0
8580211_3298408_neg2_crop1297.png,202,208,0
8582963_3347939_neg0_crop1298.png,290,496,0
8582963_3347939_neg1_crop1299.png,467,495,0
8582963_3347939_neg2_crop1300.png,131,195,0
8602225_3334180_neg0_crop1301.png,427,190,0
8602225_3334180_neg1_crop1302.png,219,287,0
8602225_3334180_neg2_crop1303.png,283,228,0
8607729_3339684_neg0_crop1304.png,239,428,0
8607729_3339684_neg1_crop1305.png,394,218,0
8607729_3339684_neg2_crop1306.png,245,321,0
8610480_3320422_neg0_crop1307.png,149,173,0
8610480_3320422_neg1_crop1308.png,143,458,0
8610480_3320422_neg2_crop1309.png,220,337,0
8602225_3290153_neg0_crop1310.png,187,166,0
8602225_3290153_neg1_crop1311.png,435,136,0
8602225_3290153_neg2_crop1312.png,380,233,0
8591218_3303911_neg0_crop1313.png,233,334,0
8591218_3303911_neg1_crop1314.png,445,396,0
8591218_3303911_neg2_crop1315.png,313,329,0
8574708_3345187_neg0_crop1316.png,343,265,0
8574708_3345187_neg1_crop1317.png,410,398,0
8574708_3345187_neg2_crop1318.png,381,338,0
8626991_3295656_neg0_crop1319.png,476,185,0
8626991_3295656_neg1_crop1320.png,381,232,0
8626991_3295656_neg2_crop1321.png,388,388,0
8560949_3325925_neg0_crop1322.png,156,389,0
8560949_3325925_neg1_crop1323.png,418,497,0
8560949_3325925_neg2_crop1324.png,348,389,0
8577459_3367201_neg0_crop1325.png,372,234,0
8577459_3367201_neg1_crop1326.png,315,190,0
8577459_3367201_neg2_crop1327.png,214,360,0
8582963_3298408_neg0_crop1328.png,405,439,0
8582963_3298408_neg1_crop1329.png,268,319,0
8582963_3298408_neg2_crop1330.png,165,143,0
8569204_3323173_neg0_crop1331.png,136,410,0
8569204_3323173_neg1_crop1332.png,191,460,0
8569204_3323173_neg2_crop1333.png,233,485,0
8607729_3290153_neg0_crop1334.png,318,206,0
8607729_3290153_neg1_crop1335.png,244,273,0
8607729_3290153_neg2_crop1336.png,376,213,0
8588466_3356194_neg0_crop1337.png,500,131,0
8588466_3356194_neg1_crop1338.png,411,196,0
8588466_3356194_neg2_crop1339.png,309,218,0
8593970_3342435_neg0_crop1340.png,235,469,0
8593970_3342435_neg1_crop1341.png,132,336,0
8593970_3342435_neg2_crop1342.png,402,497,0
8599473_3342435_neg0_crop1343.png,133,489,0
8599473_3342435_neg1_crop1344.png,419,206,0
8599473_3342435_neg2_crop1345.png,385,139,0
8640749_3334180_neg0_crop1346.png,467,246,0
8640749_3334180_neg1_crop1347.png,432,273,0
8640749_3334180_neg2_crop1348.png,419,320,0
8596722_3328677_neg0_crop1349.png,485,196,0
8596722_3328677_neg1_crop1350.png,306,430,0
8596722_3328677_neg2_crop1351.png,334,210,0
8635246_3367201_neg0_crop1352.png,437,215,0
8635246_3367201_neg1_crop1353.png,473,295,0
8635246_3367201_neg2_crop1354.png,208,443,0
8558197_3334180_neg0_crop1355.png,227,342,0
8558197_3334180_neg1_crop1356.png,140,443,0
8558197_3334180_neg2_crop1357.png,184,480,0
8632494_3369953_neg0_crop1358.png,345,171,0
8632494_3369953_neg1_crop1359.png,466,439,0
8632494_3369953_neg2_crop1360.png,505,457,0
8607729_3312166_neg0_crop1361.png,236,422,0
8607729_3312166_neg1_crop1362.png,441,421,0
8607729_3312166_neg2_crop1363.png,187,411,0
8624239_3301159_neg0_crop1364.png,454,501,0
8624239_3301159_neg1_crop1365.png,451,402,0
8624239_3301159_neg2_crop1366.png,442,441,0
8621487_3328677_neg0_crop1367.png,320,158,0
8621487_3328677_neg1_crop1368.png,197,145,0
8621487_3328677_neg2_crop1369.png,484,300,0
8621487_3336932_neg0_crop1370.png,262,446,0
8621487_3336932_neg1_crop1371.png,254,332,0
8621487_3336932_neg2_crop1372.png,308,499,0
8585715_3279146_neg0_crop1373.png,174,196,0
8585715_3279146_neg1_crop1374.png,357,185,0
8585715_3279146_neg2_crop1375.png,503,197,0
8566453_3345187_neg0_crop1376.png,333,385,0
8566453_3345187_neg1_crop1377.png,323,373,0
8566453_3345187_neg2_crop1378.png,408,441,0
8577459_3350691_neg0_crop1379.png,457,176,0
8577459_3350691_neg1_crop1380.png,386,367,0
8577459_3350691_neg2_crop1381.png,169,145,0
8613232_3317670_neg0_crop1382.png,342,300,0
8613232_3317670_neg1_crop1383.png,280,216,0
8613232_3317670_neg2_crop1384.png,446,477,0
8610480_3336932_neg0_crop1385.png,434,472,0
8610480_3336932_neg1_crop1386.png,135,375,0
8610480_3336932_neg2_crop1387.png,407,178,0
8571956_3331429_neg0_crop1388.png,376,205,0
8571956_3331429_neg1_crop1389.png,343,176,0
8571956_3331429_neg2_crop1390.png,417,423,0
8577459_3284649_neg0_crop1391.png,272,460,0
8577459_3284649_neg1_crop1392.png,250,501,0
8577459_3284649_neg2_crop1393.png,330,273,0
8602225_3345187_neg0_crop1394.png,315,259,0
8602225_3345187_neg1_crop1395.png,166,502,0
8602225_3345187_neg2_crop1396.png,445,333,0
8593970_3325925_neg0_crop1397.png,325,426,0
8593970_3325925_neg1_crop1398.png,190,257,0
8593970_3325925_neg2_crop1399.png,302,366,0
8637998_3320422_neg0_crop1400.png,264,476,0
8637998_3320422_neg1_crop1401.png,235,495,0
8637998_3320422_neg2_crop1402.png,454,175,0
8613232_3331429_neg0_crop1403.png,432,458,0
8613232_3331429_neg1_crop1404.png,185,384,0
8613232_3331429_neg2_crop1405.png,175,295,0
8593970_3284649_neg0_crop1406.png,141,138,0
8593970_3284649_neg1_crop1407.png,507,289,0
8593970_3284649_neg2_crop1408.png,325,457,0
8596722_3312166_neg0_crop1409.png,283,379,0
8596722_3312166_neg1_crop1410.png,368,151,0
8596722_3312166_neg2_crop1411.png,414,268,0
8560949_3279146_neg0_crop1412.png,243,436,0
8560949_3279146_neg1_crop1413.png,300,320,0
8560949_3279146_neg2_crop1414.png,311,366,0
8563701_3334180_neg0_crop1415.png,226,364,0
8563701_3334180_neg1_crop1416.png,393,201,0
8563701_3334180_neg2_crop1417.png,376,330,0
8604977_3312166_neg0_crop1418.png,146,427,0
8604977_3312166_neg1_crop1419.png,458,344,0
8604977_3312166_neg2_crop1420.png,503,356,0
8566453_3279146_neg0_crop1421.png,144,283,0
8566453_3279146_neg1_crop1422.png,363,390,0
8566453_3279146_neg2_crop1423.png,502,306,0
8635246_3336932_neg0_crop1424.png,326,262,0
8635246_3336932_neg1_crop1425.png,163,436,0
8635246_3336932_neg2_crop1426.png,297,459,0
8558197_3292904_neg0_crop1427.png,351,160,0
8558197_3292904_neg1_crop1428.png,248,259,0
8558197_3292904_neg2_crop1429.png,499,218,0
8596722_3295656_neg0_crop1430.png,129,363,0
8596722_3295656_neg1_crop1431.png,371,327,0
8596722_3295656_neg2_crop1432.png,148,431,0
8621487_3292904_neg0_crop1433.png,161,207,0
8621487_3292904_neg1_crop1434.png,413,321,0
8621487_3292904_neg2_crop1435.png,242,258,0
8629742_3364449_neg0_crop1436.png,410,480,0
8629742_3364449_neg1_crop1437.png,156,218,0
8629742_3364449_neg2_crop1438.png,420,307,0
8626991_3303911_neg0_crop1439.png,445,377,0
8626991_3303911_neg1_crop1440.png,415,344,0
8626991_3303911_neg2_crop1441.png,211,263,0
8596722_3361698_neg0_crop1442.png,205,231,0
8596722_3361698_neg1_crop1443.png,313,168,0
8596722_3361698_neg2_crop1444.png,166,196,0
8571956_3276394_neg0_crop1445.png,421,295,0
8571956_3276394_neg1_crop1446.png,289,175,0
8571956_3276394_neg2_crop1447.png,482,376,0
8613232_3312166_neg0_crop1448.png,472,229,0
8613232_3312166_neg1_crop1449.png,404,214,0
8613232_3312166_neg2_crop1450.png,140,154,0
8640749_3350691_neg0_crop1451.png,461,249,0
8640749_3350691_neg1_crop1452.png,286,248,0
8640749_3350691_neg2_crop1453.png,210,241,0
8588466_3336932_neg0_crop1454.png,426,493,0
8588466_3336932_neg1_crop1455.png,208,136,0
8588466_3336932_neg2_crop1456.png,162,455,0
8580211_3369953_neg0_crop1457.png,195,224,0
8580211_3369953_neg1_crop1458.png,459,159,0
8580211_3369953_neg2_crop1459.png,293,271,0
8610480_3328677_neg0_crop1460.png,332,196,0
8610480_3328677_neg1_crop1461.png,267,286,0
8610480_3328677_neg2_crop1462.png,466,226,0
8607729_3309415_neg0_crop1463.png,186,275,0
8607729_3309415_neg1_crop1464.png,283,463,0
8607729_3309415_neg2_crop1465.png,285,163,0
8629742_3276394_neg0_crop1466.png,175,446,0
8629742_3276394_neg1_crop1467.png,138,283,0
8629742_3276394_neg2_crop1468.png,430,351,0
8624239_3306663_neg0_crop1469.png,280,327,0
8624239_3306663_neg1_crop1470.png,279,215,0
8624239_3306663_neg2_crop1471.png,287,269,0
8582963_3350691_neg0_crop1472.png,463,223,0
8582963_3350691_neg1_crop1473.png,458,152,0
8582963_3350691_neg2_crop1474.png,239,209,0
8640749_3364449_neg0_crop1475.png,256,200,0
8640749_3364449_neg1_crop1476.png,388,254,0
8640749_3364449_neg2_crop1477.png,340,159,0
8635246_3372705_neg0_crop1478.png,237,362,0
8635246_3372705_neg1_crop1479.png,224,479,0
8635246_3372705_neg2_crop1480.png,308,318,0
8582963_3328677_neg0_crop1481.png,274,493,0
8582963_3328677_neg1_crop1482.png,389,294,0
8582963_3328677_neg2_crop1483.png,233,265,0
8591218_3325925_neg0_crop1484.png,501,314,0
8591218_3325925_neg1_crop1485.png,142,317,0
8591218_3325925_neg2_crop1486.png,433,354,0
8591218_3347939_neg0_crop1487.png,475,170,0
8591218_3347939_neg1_crop1488.png,285,487,0
8591218_3347939_neg2_crop1489.png,349,235,0
8563701_3364449_neg0_crop1490.png,273,280,0
8563701_3364449_neg1_crop1491.png,449,232,0
8563701_3364449_neg2_crop1492.png,478,334,0
8571956_3314918_neg0_crop1493.png,454,178,0
8571956_3314918_neg1_crop1494.png,353,185,0
8571956_3314918_neg2_crop1495.png,212,388,0
8610480_3361698_neg0_crop1496.png,323,464,0
8610480_3361698_neg1_crop1497.png,305,512,0
8610480_3361698_neg2_crop1498.png,188,343,0
8563701_3279146_neg0_crop1499.png,131,418,0
8563701_3279146_neg1_crop1500.png,178,423,0
8563701_3279146_neg2_crop1501.png,132,448,0
8629742_3301159_neg0_crop1502.png,409,475,0
8629742_3301159_neg1_crop1503.png,468,449,0
8629742_3301159_neg2_crop1504.png,432,144,0
8596722_3325925_neg0_crop1505.png,135,384,0
8596722_3325925_neg1_crop1506.png,227,472,0
8596722_3325925_neg2_crop1507.png,395,380,0
8574708_3328677_neg0_crop1508.png,169,477,0
8574708_3328677_neg1_crop1509.png,233,391,0
8574708_3328677_neg2_crop1510.png,247,451,0
8607729_3334180_neg0_crop1511.png,330,347,0
8607729_3334180_neg1_crop1512.png,506,289,0
8607729_3334180_neg2_crop1513.png,316,313,0
8613232_3309415_neg0_crop1514.png,511,223,0
8613232_3309415_neg1_crop1515.png,313,507,0
8613232_3309415_neg2_crop1516.png,222,255,0
8604977_3290153_neg0_crop1517.png,141,503,0
8604977_3290153_neg1_crop1518.png,206,208,0
8604977_3290153_neg2_crop1519.png,234,273,0
8629742_3314918_neg0_crop1520.png,136,280,0
8629742_3314918_neg1_crop1521.png,392,212,0
8629742_3314918_neg2_crop1522.png,408,251,0
8613232_3281897_neg0_crop1523.png,244,285,0
8613232_3281897_neg1_crop1524.png,421,174,0
8613232_3281897_neg2_crop1525.png,381,364,0
8574708_3339684_neg0_crop1526.png,137,421,0
8574708_3339684_neg1_crop1527.png,166,462,0
8574708_3339684_neg2_crop1528.png,490,288,0
8569204_3367201_neg0_crop1529.png,348,441,0
8569204_3367201_neg1_crop1530.png,421,305,0
8569204_3367201_neg2_crop1531.png,422,170,0
8615984_3336932_neg0_crop1532.png,327,262,0
8615984_3336932_neg1_crop1533.png,322,178,0
8615984_3336932_neg2_crop1534.png,464,407,0
8596722_3339684_neg0_crop1535.png,302,143,0
8596722_3339684_neg1_crop1536.png,228,415,0
8596722_3339684_neg2_crop1537.png,485,387,0
8640749_3347939_neg0_crop1538.png,414,326,0
8640749_3347939_neg1_crop1539.png,498,143,0
8640749_3347939_neg2_crop1540.png,149,341,0
8610480_3309415_neg0_crop1541.png,459,158,0
8610480_3309415_neg1_crop1542.png,452,137,0
8610480_3309415_neg2_crop1543.png,372,492,0
8582963_3342435_neg0_crop1544.png,420,493,0
8582963_3342435_neg1_crop1545.png,264,406,0
8582963_3342435_neg2_crop1546.png,445,507,0
8596722_3320422_neg0_crop1547.png,390,274,0
8596722_3320422_neg1_crop1548.png,358,267,0
8596722_3320422_neg2_crop1549.png,364,436,0
8610480_3372705_neg0_crop1550.png,336,145,0
8610480_3372705_neg1_crop1551.png,481,294,0
8610480_3372705_neg2_crop1552.png,366,339,0
8604977_3306663_neg0_crop1553.png,279,151,0
8604977_3306663_neg1_crop1554.png,452,288,0
8604977_3306663_neg2_crop1555.png,370,380,0
8637998_3356194_neg0_crop1556.png,479,242,0
8637998_3356194_neg1_crop1557.png,261,270,0
8637998_3356194_neg2_crop1558.png,275,496,0
8571956_3339684_neg0_crop1559.png,128,207,0
8571956_3339684_neg1_crop1560.png,170,279,0
8571956_3339684_neg2_crop1561.png,492,230,0
8563701_3276394_neg0_crop1562.png,464,459,0
8563701_3276394_neg1_crop1563.png,157,449,0
8563701_3276394_neg2_crop1564.png,260,286,0
8607729_3295656_neg0_crop1565.png,369,417,0
8607729_3295656_neg1_crop1566.png,432,360,0
8607729_3295656_neg2_crop1567.png,244,365,0
8580211_3276394_neg0_crop1568.png,158,288,0
8580211_3276394_neg1_crop1569.png,507,491,0
8580211_3276394_neg2_crop1570.png,259,267,0
8637998_3336932_neg0_crop1571.png,240,257,0
8637998_3336932_neg1_crop1572.png,317,351,0
8637998_3336932_neg2_crop1573.png,231,169,0
8613232_3298408_neg0_crop1574.png,496,281,0
8613232_3298408_neg1_crop1575.png,330,205,0
8613232_3298408_neg2_crop1576.png,281,189,0
8640749_3361698_neg0_crop1577.png,203,412,0
8640749_3361698_neg1_crop1578.png,265,216,0
8640749_3361698_neg2_crop1579.png,363,378,0
8582963_3339684_neg0_crop1580.png,342,400,0
8582963_3339684_neg1_crop1581.png,379,437,0
8582963_3339684_neg2_crop1582.png,266,491,0
8588466_3320422_neg0_crop1583.png,131,251,0
8588466_3320422_neg1_crop1584.png,226,322,0
8588466_3320422_neg2_crop1585.png,148,367,0
8585715_3281897_neg0_crop1586.png,136,182,0
8585715_3281897_neg1_crop1587.png,176,196,0
8585715_3281897_neg2_crop1588.png,173,324,0
8640749_3336932_neg0_crop1589.png,189,487,0
8640749_3336932_neg1_crop1590.png,236,436,0
8640749_3336932_neg2_crop1591.png,497,324,0
8569204_3303911_neg0_crop1592.png,374,223,0
8569204_3303911_neg1_crop1593.png,279,387,0
8569204_3303911_neg2_crop1594.png,288,373,0
8580211_3328677_neg0_crop1595.png,452,164,0
8580211_3328677_neg1_crop1596.png,185,230,0
8580211_3328677_neg2_crop1597.png,168,142,0
8613232_3328677_neg0_crop1598.png,430,435,0
8613232_3328677_neg1_crop1599.png,469,488,0
8613232_3328677_neg2_crop1600.png,415,314,0
8588466_3367201_neg0_crop1601.png,175,504,0
8588466_3367201_neg1_crop1602.png,280,219,0
8588466_3367201_neg2_crop1603.png,406,361,0
8632494_3303911_neg0_crop1604.png,317,489,0
8632494_3303911_neg1_crop1605.png,216,225,0
8632494_3303911_neg2_crop1606.png,369,210,0
8629742_3358946_neg0_crop1607.png,471,249,0
8629742_3358946_neg1_crop1608.png,359,369,0
8629742_3358946_neg2_crop1609.png,502,340,0
8558197_3281897_neg0_crop1610.png,212,212,0
8558197_3281897_neg1_crop1611.png,297,129,0
8558197_3281897_neg2_crop1612.png,499,171,0
8640749_3292904_neg0_crop1613.png,272,481,0
8640749_3292904_neg1_crop1614.png,234,430,0
8640749_3292904_neg2_crop1615.png,412,390,0
8635246_3301159_neg0_crop1616.png,496,164,0
8635246_3301159_neg1_crop1617.png,306,145,0
8635246_3301159_neg2_crop1618.png,176,418,0
8571956_3353442_neg0_crop1619.png,474,340,0
8571956_3353442_neg1_crop1620.png,307,423,0
8571956_3353442_neg2_crop1621.png,149,510,0
8571956_3364449_neg0_crop1622.png,479,451,0
8571956_3364449_neg1_crop1623.png,349,190,0
8571956_3364449_neg2_crop1624.png,443,450,0
8591218_3312166_neg0_crop1625.png,402,224,0
8591218_3312166_neg1_crop1626.png,407,263,0
8591218_3312166_neg2_crop1627.png,334,278,0
8624239_3292904_neg0_crop1628.png,164,227,0
8624239_3292904_neg1_crop1629.png,449,423,0
8624239_3292904_neg2_crop1630.png,462,359,0
8580211_3367201_neg0_crop1631.png,214,419,0
8580211_3367201_neg1_crop1632.png,322,291,0
8580211_3367201_neg2_crop1633.png,487,375,0
8566453_3309415_neg0_crop1634.png,425,247,0
8566453_3309415_neg1_crop1635.png,216,456,0
8566453_3309415_neg2_crop1636.png,136,145,0
8632494_3334180_neg0_crop1637.png,382,189,0
8632494_3334180_neg1_crop1638.png,414,425,0
8632494_3334180_neg2_crop1639.png,470,326,0
8566453_3276394_neg0_crop1640.png,129,448,0
8566453_3276394_neg1_crop1641.png,138,392,0
8566453_3276394_neg2_crop1642.png,228,503,0
8569204_3361698_neg0_crop1643.png,144,191,0
8569204_3361698_neg1_crop1644.png,484,305,0
8569204_3361698_neg2_crop1645.png,486,384,0
8591218_3306663_neg0_crop1646.png,437,186,0
8591218_3306663_neg1_crop1647.png,364,222,0
8591218_3306663_neg2_crop1648.png,159,248,0
8626991_3336932_neg0_crop1649.png,338,178,0
8626991_3336932_neg1_crop1650.png,390,449,0
8626991_3336932_neg2_crop1651.png,299,413,0
8607729_3353442_neg0_crop1652.png,263,384,0
8607729_3353442_neg1_crop1653.png,294,423,0
8607729_3353442_neg2_crop1654.png,362,388,0
8618735_3287401_neg0_crop1655.png,375,253,0
8618735_3287401_neg1_crop1656.png,328,500,0
8618735_3287401_neg2_crop1657.png,303,254,0
8624239_3309415_neg0_crop1658.png,403,315,0
8624239_3309415_neg1_crop1659.png,362,296,0
8624239_3309415_neg2_crop1660.png,264,144,0
8626991_3284649_neg0_crop1661.png,168,290,0
8626991_3284649_neg1_crop1662.png,372,168,0
8626991_3284649_neg2_crop1663.png,425,217,0
8574708_3325925_neg0_crop1664.png,443,280,0
8574708_3325925_neg1_crop1665.png,189,312,0
8574708_3325925_neg2_crop1666.png,405,150,0
8632494_3284649_neg0_crop1667.png,446,498,0
8632494_3284649_neg1_crop1668.png,439,502,0
8632494_3284649_neg2_crop1669.png,179,407,0
8566453_3328677_neg0_crop1670.png,317,428,0
8566453_3328677_neg1_crop1671.png,153,197,0
8566453_3328677_neg2_crop1672.png,271,277,0
8618735_3353442_neg0_crop1673.png,322,229,0
8618735_3353442_neg1_crop1674.png,379,477,0
8618735_3353442_neg2_crop1675.png,146,426,0
8615984_3309415_neg0_crop1676.png,496,304,0
8615984_3309415_neg1_crop1677.png,360,431,0
8615984_3309415_neg2_crop1678.png,503,216,0
8566453_3284649_neg0_crop1679.png,488,324,0
8566453_3284649_neg1_crop1680.png,165,351,0
8566453_3284649_neg2_crop1681.png,490,306,0
8610480_3281897_neg0_crop1682.png,433,251,0
8610480_3281897_neg1_crop1683.png,329,260,0
8610480_3281897_neg2_crop1684.png,469,271,0
8585715_3284649_neg0_crop1685.png,241,368,0
8585715_3284649_neg1_crop1686.png,237,320,0
8585715_3284649_neg2_crop1687.png,381,437,0
8635246_3284649_neg0_crop1688.png,384,207,0
8635246_3284649_neg1_crop1689.png,181,362,0
8635246_3284649_neg2_crop1690.png,162,146,0
8591218_3328677_neg0_crop1691.png,438,362,0
8591218_3328677_neg1_crop1692.png,240,489,0
8591218_3328677_neg2_crop1693.png,492,244,0
8560949_3345187_neg0_crop1694.png,250,268,0
8560949_3345187_neg1_crop1695.png,460,263,0
8560949_3345187_neg2_crop1696.png,398,336,0
8585715_3336932_neg0_crop1697.png,288,383,0
8585715_3336932_neg1_crop1698.png,182,164,0
8585715_3336932_neg2_crop1699.png,262,175,0
8560949_3298408_neg0_crop1700.png,295,352,0
8560949_3298408_neg1_crop1701.png,355,466,0
8560949_3298408_neg2_crop1702.png,408,212,0
8580211_3281897_neg0_crop1703.png,149,455,0
8580211_3281897_neg1_crop1704.png,153,494,0
8580211_3281897_neg2_crop1705.png,262,232,0
8637998_3364449_neg0_crop1706.png,389,407,0
8637998_3364449_neg1_crop1707.png,224,254,0
8637998_3364449_neg2_crop1708.png,156,152,0
8591218_3350691_neg0_crop1709.png,239,157,0
8591218_3350691_neg1_crop1710.png,451,208,0
8591218_3350691_neg2_crop1711.png,504,190,0
8637998_3306663_neg0_crop1712.png,443,353,0
8637998_3306663_neg1_crop1713.png,167,473,0
8637998_3306663_neg2_crop1714.png,428,342,0
8596722_3301159_neg0_crop1715.png,214,153,0
8596722_3301159_neg1_crop1716.png,390,449,0
